BY000064390,19670715,PRCP,0,,,Q,
BY000064390,19670716,PRCP,0,,,Q,
BY000064390,19670717,PRCP,0,,,Q,
BY000064390,19670718,PRCP,2,,,Q,
BY000064390,19670719,PRCP,0,,,Q,
BY000064390,19670720,PRCP,0,,,Q,
BY000064390,19670721,PRCP,0,,,Q,
BY000064390,19670722,PRCP,0,,,Q,
BY000064390,19670723,PRCP,0,,,Q,
BY000064390,19670724,PRCP,0,,,Q,
BY000064390,19670725,PRCP,0,,,Q,
BY000064390,19670726,PRCP,2,,,Q,
BY000064390,19670727,PRCP,0,,,Q,
BY000064390,19670728,PRCP,0,,,Q,
BY000064390,19670729,PRCP,0,,,Q,
BY000064390,19670730,PRCP,0,,,Q,
BY000064390,19670731,PRCP,0,,,Q,
BY000064390,19670801,PRCP,0,,,Q,
BY000064390,19670802,PRCP,0,,,Q,
BY000064390,19670803,PRCP,0,,,Q,
BY000064390,19670804,PRCP,0,,,Q,
BY000064390,19670805,PRCP,0,,,Q,
BY000064390,19670806,PRCP,0,,,Q,
BY000064390,19670807,PRCP,0,,,Q,
BY000064390,19670808,PRCP,0,,,Q,
BY000064390,19670809,PRCP,0,,,Q,
BY000064390,19670810,PRCP,0,,,Q,
BY000064390,19670811,PRCP,0,,,Q,
BY000064390,19670812,PRCP,0,,,Q,
BY000064390,19670813,PRCP,0,,,Q,
BY000064390,19670814,PRCP,0,,,Q,
BY000064390,19670815,PRCP,0,,,Q,
BY000064390,19670816,PRCP,0,,,Q,
BY000064390,19670817,PRCP,0,,,Q,
BY000064390,19670818,PRCP,0,,,Q,
BY000064390,19670819,PRCP,0,,,Q,
BY000064390,19670820,PRCP,0,,,Q,
BY000064390,19670821,PRCP,0,,,Q,
BY000064390,19670822,PRCP,0,,,Q,
BY000064390,19670823,PRCP,0,,,Q,
BY000064390,19670824,PRCP,0,,,Q,
BY000064390,19670825,PRCP,0,,,Q,
BY000064390,19670826,PRCP,0,,,Q,
BY000064390,19670827,PRCP,0,,,Q,
BY000064390,19670828,PRCP,0,,,Q,
BY000064390,19670829,PRCP,0,,,Q,
BY000064390,19670830,PRCP,0,,,Q,
BY000064390,19670831,PRCP,0,,,Q,
BY000064390,19670901,PRCP,0,,,Q,
BY000064390,19670902,PRCP,0,,,Q,
BY000064390,19670903,PRCP,0,,,Q,
BY000064390,19670904,PRCP,0,,,Q,
BY000064390,19670905,PRCP,0,,,Q,
BY000064390,19670906,PRCP,22,,,Q,
BY000064390,19670907,PRCP,0,,,Q,
BY000064390,19670908,PRCP,0,,,Q,
BY000064390,19670909,PRCP,0,,,Q,
BY000064390,19670910,PRCP,6,,,Q,
BY000064390,19670911,PRCP,0,,,Q,
BY000064390,19670912,PRCP,0,,,Q,
BY000064390,19670913,PRCP,0,,,Q,
BY000064390,19670914,PRCP,0,,,Q,
BY000064390,19670915,PRCP,18,,,Q,
BY000064390,19670916,PRCP,0,,,Q,
BY000064390,19670917,PRCP,40,,,Q,
BY000064390,19670918,PRCP,16,,,Q,
BY000064390,19670919,PRCP,0,,,Q,
BY000064390,19670920,PRCP,9,,,Q,
BY000064390,19670921,PRCP,43,,,Q,
BY000064390,19670922,PRCP,7,,,Q,
BY000064390,19670923,PRCP,0,,,Q,
BY000064390,19670924,PRCP,40,,,Q,
BY000064390,19670925,PRCP,11,,,Q,
BY000064390,19670926,PRCP,61,,,Q,
BY000064390,19670927,PRCP,10,,,Q,
BY000064390,19670928,PRCP,3,,,Q,
BY000064390,19670929,PRCP,100,,,Q,
BY000064390,19670930,PRCP,87,,,Q,
BY000064390,19671001,PRCP,0,,,Q,
BY000064390,19671002,PRCP,0,,,Q,
BY000064390,19671003,PRCP,16,,,Q,
BY000064390,19671004,PRCP,0,,,Q,
BY000064390,19671005,PRCP,0,,,Q,
BY000064390,19671006,PRCP,0,,,Q,
BY000064390,19671007,PRCP,12,,,Q,
BY000064390,19671008,PRCP,0,,,Q,
BY000064390,19671009,PRCP,0,,,Q,
BY000064390,19671010,PRCP,15,,,Q,
BY000064390,19671011,PRCP,4,,,Q,
BY000064390,19671012,PRCP,0,,,Q,
BY000064390,19671013,PRCP,0,,,Q,
BY000064390,19671014,PRCP,0,,,Q,
BY000064390,19671015,PRCP,0,,,Q,
BY000064390,19671016,PRCP,8,,,Q,
BY000064390,19671017,PRCP,83,,,Q,
BY000064390,19671018,PRCP,17,,,Q,
BY000064390,19671019,PRCP,0,,,Q,
BY000064390,19671020,PRCP,35,,,Q,
BY000064390,19671021,PRCP,34,,,Q,
BY000064390,19671022,PRCP,59,,,Q,
BY000064390,19671023,PRCP,68,,,Q,
BY000064390,19671024,PRCP,69,,,Q,
BY000064390,19671025,PRCP,24,,,Q,
BY000064390,19671026,PRCP,74,,,Q,
BY000064390,19671027,PRCP,100,,,Q,
BY000064390,19671028,PRCP,1,,,Q,
BY000064390,19671029,PRCP,0,,,Q,
BY000064390,19671030,PRCP,73,,,Q,
BY000064390,19671031,PRCP,34,,,Q,
BY000064390,19671101,PRCP,5,,,Q,
BY000064390,19671102,PRCP,75,,,Q,
BY000064390,19671103,PRCP,16,,,Q,
BY000064390,19671104,PRCP,0,,,Q,
BY000064390,19671105,PRCP,141,,,Q,
BY000064390,19671106,PRCP,1,,,Q,
BY000064390,19671107,PRCP,51,,,Q,
BY000064390,19671108,PRCP,60,,,Q,
BY000064390,19671109,PRCP,0,,,Q,
BY000064390,19671110,PRCP,46,,,Q,
BY000064390,19671111,PRCP,62,,,Q,
BY000064390,19671112,PRCP,109,,,Q,
BY000064390,19671113,PRCP,0,,,Q,
BY000064390,19671114,PRCP,2,,,Q,
BY000064390,19671115,PRCP,20,,,Q,
BY000064390,19671116,PRCP,17,,,Q,
BY000064390,19671117,PRCP,43,,,Q,
BY000064390,19671118,PRCP,0,,,Q,
BY000064390,19671119,PRCP,221,,,Q,
BY000064390,19671120,PRCP,133,,,Q,
BY000064390,19671121,PRCP,31,,,Q,
BY000064390,19671122,PRCP,0,,,Q,
BY000064390,19671123,PRCP,0,,,Q,
BY000064390,19671124,PRCP,621,,,Q,
BY000064390,19671125,PRCP,40,,,Q,
BY000064390,19671126,PRCP,59,,,Q,
BY000064390,19671127,PRCP,38,,,Q,
BY000064390,19671128,PRCP,0,,,Q,
BY000064390,19671129,PRCP,40,,,Q,
BY000064390,19671130,PRCP,129,,,Q,
BY000064390,19671201,PRCP,3,,,Q,
BY000064390,19671202,PRCP,76,,,Q,
BY000064390,19671203,PRCP,37,,,Q,
BY000064390,19671204,PRCP,14,,,Q,
BY000064390,19671205,PRCP,0,,,Q,
BY000064390,19671206,PRCP,5,,,Q,
BY000064390,19671207,PRCP,65,,,Q,
BY000064390,19671208,PRCP,35,,,Q,
BY000064390,19671209,PRCP,0,,,Q,
BY000064390,19671210,PRCP,0,,,Q,
BY000064390,19671211,PRCP,0,,,Q,
BY000064390,19671212,PRCP,23,,,Q,
BY000064390,19671213,PRCP,155,,,Q,
BY000064390,19671214,PRCP,142,,,Q,
BY000064390,19671215,PRCP,28,,,Q,
BY000064390,19671216,PRCP,194,,,Q,
BY000064390,19671217,PRCP,21,,,Q,
BY000064390,19671218,PRCP,29,,,Q,
BY000064390,19671219,PRCP,0,,,Q,
BY000064390,19671220,PRCP,1,,,Q,
BY000064390,19671221,PRCP,88,,,Q,
BY000064390,19671222,PRCP,37,,,Q,
BY000064390,19671223,PRCP,4,,,Q,
BY000064390,19671224,PRCP,8,,,Q,
BY000064390,19671225,PRCP,8,,,Q,
BY000064390,19671226,PRCP,0,,,Q,
BY000064390,19671227,PRCP,10,,,Q,
BY000064390,19671228,PRCP,0,,,Q,
BY000064390,19671229,PRCP,0,,,Q,
BY000064390,19671230,PRCP,0,,,Q,
BY000064390,19671231,PRCP,0,,,Q,
BY000064390,19680101,PRCP,0,,,Q,
BY000064390,19680102,PRCP,0,,,Q,
BY000064390,19680103,PRCP,132,,,Q,
BY000064390,19680104,PRCP,3,,,Q,
BY000064390,19680105,PRCP,0,,,Q,
BY000064390,19680106,PRCP,26,,,Q,
BY000064390,19680107,PRCP,5,,,Q,
BY000064390,19680108,PRCP,0,,,Q,
BY000064390,19680109,PRCP,12,,,Q,
BY000064390,19680110,PRCP,26,,,Q,
BY000064390,19680111,PRCP,0,,,Q,
BY000064390,19680112,PRCP,6,,,Q,
BY000064390,19680113,PRCP,5,,,Q,
BY000064390,19680114,PRCP,0,,,Q,
BY000064390,19680115,PRCP,200,,,Q,
BY000064390,19680116,PRCP,93,,,Q,
BY000064390,19680117,PRCP,0,,,Q,
BY000064390,19680118,PRCP,0,,,Q,
BY000064390,19680119,PRCP,0,,,Q,
BY000064390,19680120,PRCP,3,,,Q,
BY000064390,19680121,PRCP,405,,,Q,
BY000064390,19680122,PRCP,0,,,Q,
BY000064390,19680123,PRCP,1,,,Q,
BY000064390,19680124,PRCP,83,,,Q,
BY000064390,19680125,PRCP,14,,,Q,
BY000064390,19680126,PRCP,0,,,Q,
BY000064390,19680127,PRCP,54,,,Q,
BY000064390,19680128,PRCP,7,,,Q,
BY000064390,19680129,PRCP,24,,,Q,
BY000064390,19680130,PRCP,0,,,Q,
BY000064390,19680131,PRCP,0,,,Q,
BY000064390,19680201,PRCP,175,,,Q,
BY000064390,19680202,PRCP,42,,,Q,
BY000064390,19680203,PRCP,0,,,Q,
BY000064390,19680204,PRCP,214,,,Q,
BY000064390,19680205,PRCP,0,,,Q,
BY000064390,19680206,PRCP,0,,,Q,
BY000064390,19680207,PRCP,0,,,Q,
BY000064390,19680208,PRCP,73,,,Q,
BY000064390,19680209,PRCP,0,,,Q,
BY000064390,19680210,PRCP,0,,,Q,
BY000064390,19680211,PRCP,80,,,Q,
BY000064390,19680212,PRCP,21,,,Q,
BY000064390,19680213,PRCP,146,,,Q,
BY000064390,19680214,PRCP,0,,,Q,
BY000064390,19680215,PRCP,1,,,Q,
BY000064390,19680216,PRCP,0,,,Q,
BY000064390,19680217,PRCP,0,,,Q,
BY000064390,19680218,PRCP,139,,,Q,
BY000064390,19680219,PRCP,0,,,Q,
BY000064390,19680220,PRCP,0,,,Q,
BY000064390,19680221,PRCP,1,,,Q,
BY000064390,19680222,PRCP,126,,,Q,
BY000064390,19680223,PRCP,0,,,Q,
BY000064390,19680224,PRCP,19,,,Q,
BY000064390,19680225,PRCP,0,,,Q,
BY000064390,19680226,PRCP,90,,,Q,
BY000064390,19680227,PRCP,55,,,Q,
BY000064390,19680228,PRCP,4,,,Q,
BY000064390,19680229,PRCP,116,,,Q,
BY000064390,19680301,PRCP,2,,,Q,
BY000064390,19680302,PRCP,25,,,Q,
BY000064390,19680303,PRCP,81,,,Q,
BY000064390,19680304,PRCP,2,,,Q,
BY000064390,19680305,PRCP,5,,,Q,
BY000064390,19680306,PRCP,134,,,Q,
BY000064390,19680307,PRCP,7,,,Q,
BY000064390,19680308,PRCP,1,,,Q,
BY000064390,19680309,PRCP,0,,,Q,
BY000064390,19680310,PRCP,6,,,Q,
BY000064390,19680311,PRCP,0,,,Q,
BY000064390,19680312,PRCP,0,,,Q,
BY000064390,19680313,PRCP,0,,,Q,
BY000064390,19680314,PRCP,102,,,Q,
BY000064390,19680315,PRCP,0,,,Q,
BY000064390,19680316,PRCP,0,,,Q,
BY000064390,19680317,PRCP,184,,,Q,
BY000064390,19680318,PRCP,6,,,Q,
BY000064390,19680319,PRCP,4,,,Q,
BY000064390,19680320,PRCP,0,,,Q,
BY000064390,19680321,PRCP,0,,,Q,
BY000064390,19680322,PRCP,91,,,Q,
BY000064390,19680323,PRCP,116,,,Q,
BY000064390,19680324,PRCP,19,,,Q,
BY000064390,19680325,PRCP,426,,,Q,
BY000064390,19680326,PRCP,0,,,Q,
BY000064390,19680327,PRCP,18,,,Q,
BY000064390,19680328,PRCP,0,,,Q,
BY000064390,19680329,PRCP,106,,,Q,
BY000064390,19680330,PRCP,2,,,Q,
BY000064390,19680331,PRCP,10,,,Q,
BY000064390,19680401,PRCP,580,,,Q,
BY000064390,19680402,PRCP,6,,,Q,
BY000064390,19680403,PRCP,0,,,Q,
BY000064390,19680404,PRCP,0,,,Q,
BY000064390,19680405,PRCP,0,,,Q,
BY000064390,19680406,PRCP,0,,,Q,
BY000064390,19680407,PRCP,31,,,Q,
BY000064390,19680408,PRCP,9,,,Q,
BY000064390,19680409,PRCP,171,,,Q,
BY000064390,19680410,PRCP,12,,,Q,
BY000064390,19680411,PRCP,0,,,Q,
BY000064390,19680412,PRCP,22,,,Q,
BY000064390,19680413,PRCP,177,,,Q,
BY000064390,19680414,PRCP,211,,,Q,
BY000064390,19680415,PRCP,0,,,Q,
BY000064390,19680416,PRCP,0,,,Q,
BY000064390,19680417,PRCP,0,,,Q,
BY000064390,19680418,PRCP,0,,,Q,
BY000064390,19680419,PRCP,0,,,Q,
BY000064390,19680420,PRCP,41,,,Q,
BY000064390,19680421,PRCP,30,,,Q,
BY000064390,19680422,PRCP,8,,,Q,
BY000064390,19680423,PRCP,1,,,Q,
BY000064390,19680424,PRCP,112,,,Q,
BY000064390,19680425,PRCP,5,,,Q,
BY000064390,19680426,PRCP,71,,,Q,
BY000064390,19680427,PRCP,125,,,Q,
BY000064390,19680428,PRCP,7,,,Q,
BY000064390,19680429,PRCP,1,,,Q,
BY000064390,19680430,PRCP,76,,,Q,
BY000064390,19680501,PRCP,4,,,Q,
BY000064390,19680502,PRCP,62,,,Q,
BY000064390,19680503,PRCP,2,,,Q,
BY000064390,19680504,PRCP,5,,,Q,
BY000064390,19680505,PRCP,143,,,Q,
BY000064390,19680506,PRCP,0,,,Q,
BY000064390,19680507,PRCP,17,,,Q,
BY000064390,19680508,PRCP,3,,,Q,
BY000064390,19680509,PRCP,0,,,Q,
BY000064390,19680510,PRCP,0,,,Q,
BY000064390,19680511,PRCP,0,,,Q,
BY000064390,19680512,PRCP,0,,,Q,
BY000064390,19680513,PRCP,0,,,Q,
BY000064390,19680514,PRCP,0,,,Q,
BY000064390,19680515,PRCP,0,,,Q,
BY000064390,19680516,PRCP,0,,,Q,
BY000064390,19680517,PRCP,0,,,Q,
BY000064390,19680518,PRCP,0,,,Q,
BY000064390,19680519,PRCP,0,,,Q,
BY000064390,19680520,PRCP,122,,,Q,
BY000064390,19680521,PRCP,42,,,Q,
BY000064390,19680522,PRCP,0,,,Q,
BY000064390,19680523,PRCP,0,,,Q,
BY000064390,19680524,PRCP,0,,,Q,
BY000064390,19680525,PRCP,1,,,Q,
BY000064390,19680526,PRCP,0,,,Q,
BY000064390,19680527,PRCP,84,,,Q,
BY000064390,19680528,PRCP,16,,,Q,
BY000064390,19680529,PRCP,14,,,Q,
BY000064390,19680530,PRCP,0,,,Q,
BY000064390,19680531,PRCP,164,,,Q,
BY000064390,19680601,PRCP,0,,,Q,
BY000064390,19680602,PRCP,0,,,Q,
BY000064390,19680603,PRCP,0,,,Q,
BY000064390,19680604,PRCP,0,,,Q,
BY000064390,19680605,PRCP,5,,,Q,
BY000064390,19680606,PRCP,0,,,Q,
BY000064390,19680607,PRCP,0,,,Q,
BY000064390,19680608,PRCP,0,,,Q,
BY000064390,19680609,PRCP,0,,,Q,
BY000064390,19680610,PRCP,0,,,Q,
BY000064390,19680611,PRCP,0,,,Q,
BY000064390,19680612,PRCP,0,,,Q,
BY000064390,19680613,PRCP,0,,,Q,
BY000064390,19680614,PRCP,0,,,Q,
BY000064390,19680615,PRCP,0,,,Q,
BY000064390,19680616,PRCP,0,,,Q,
BY000064390,19680617,PRCP,0,,,Q,
BY000064390,19680618,PRCP,0,,,Q,
BY000064390,19680619,PRCP,0,,,Q,
BY000064390,19680620,PRCP,0,,,Q,
BY000064390,19680621,PRCP,0,,,Q,
BY000064390,19680622,PRCP,4,,,Q,
BY000064390,19680623,PRCP,0,,,Q,
BY000064390,19680624,PRCP,0,,,Q,
BY000064390,19680625,PRCP,0,,,Q,
BY000064390,19680626,PRCP,0,,,Q,
BY000064390,19680627,PRCP,0,,,Q,
BY000064390,19680628,PRCP,0,,,Q,
BY000064390,19680629,PRCP,0,,,Q,
BY000064390,19680630,PRCP,0,,,Q,
BY000064390,19680701,PRCP,0,,,Q,
BY000064390,19680702,PRCP,0,,,Q,
BY000064390,19680703,PRCP,0,,,Q,
BY000064390,19680704,PRCP,0,,,Q,
BY000064390,19680705,PRCP,0,,,Q,
BY000064390,19680706,PRCP,0,,,Q,
BY000064390,19680707,PRCP,0,,,Q,
BY000064390,19680708,PRCP,0,,,Q,
BY000064390,19680709,PRCP,0,,,Q,
BY000064390,19680710,PRCP,0,,,Q,
BY000064390,19680711,PRCP,0,,,Q,
BY000064390,19680712,PRCP,0,,,Q,
BY000064390,19680713,PRCP,0,,,Q,
BY000064390,19680714,PRCP,0,,,Q,
BY000064390,19680715,PRCP,0,,,Q,
BY000064390,19680716,PRCP,0,,,Q,
BY000064390,19680717,PRCP,0,,,Q,
BY000064390,19680718,PRCP,0,,,Q,
BY000064390,19680719,PRCP,0,,,Q,
BY000064390,19680720,PRCP,0,,,Q,
BY000064390,19680721,PRCP,0,,,Q,
BY000064390,19680722,PRCP,0,,,Q,
BY000064390,19680723,PRCP,0,,,Q,
BY000064390,19680724,PRCP,0,,,Q,
BY000064390,19680725,PRCP,0,,,Q,
BY000064390,19680726,PRCP,8,,,Q,
BY000064390,19680727,PRCP,0,,,Q,
BY000064390,19680728,PRCP,0,,,Q,
BY000064390,19680729,PRCP,0,,,Q,
BY000064390,19680730,PRCP,0,,,Q,
BY000064390,19680731,PRCP,0,,,Q,
BY000064390,19680801,PRCP,0,,,Q,
BY000064390,19680802,PRCP,0,,,Q,
BY000064390,19680803,PRCP,0,,,Q,
BY000064390,19680804,PRCP,0,,,Q,
BY000064390,19680805,PRCP,0,,,Q,
BY000064390,19680806,PRCP,0,,,Q,
BY000064390,19680807,PRCP,0,,,Q,
BY000064390,19680808,PRCP,0,,,Q,
BY000064390,19680809,PRCP,0,,,Q,
BY000064390,19680810,PRCP,0,,,Q,
BY000064390,19680811,PRCP,0,,,Q,
BY000064390,19680812,PRCP,0,,,Q,
BY000064390,19680813,PRCP,0,,,Q,
BY000064390,19680814,PRCP,0,,,Q,
BY000064390,19680815,PRCP,0,,,Q,
BY000064390,19680816,PRCP,0,,,Q,
BY000064390,19680817,PRCP,0,,,Q,
BY000064390,19680818,PRCP,0,,,Q,
BY000064390,19680819,PRCP,0,,,Q,
BY000064390,19680820,PRCP,0,,,Q,
BY000064390,19680821,PRCP,0,,,Q,
BY000064390,19680822,PRCP,0,,,Q,
BY000064390,19680823,PRCP,0,,,Q,
BY000064390,19680824,PRCP,0,,,Q,
BY000064390,19680825,PRCP,0,,,Q,
BY000064390,19680826,PRCP,0,,,Q,
BY000064390,19680827,PRCP,0,,,Q,
BY000064390,19680828,PRCP,0,,,Q,
BY000064390,19680829,PRCP,0,,,Q,
BY000064390,19680830,PRCP,0,,,Q,
BY000064390,19680831,PRCP,0,,,Q,
BY000064390,19680901,PRCP,0,,,Q,
BY000064390,19680902,PRCP,69,,,Q,
BY000064390,19680903,PRCP,11,,,Q,
BY000064390,19680904,PRCP,14,,,Q,
BY000064390,19680905,PRCP,0,,,Q,
BY000064390,19680906,PRCP,0,,,Q,
BY000064390,19680907,PRCP,0,,,Q,
BY000064390,19680908,PRCP,0,,,Q,
BY000064390,19680909,PRCP,0,,,Q,
BY000064390,19680910,PRCP,0,,,Q,
BY000064390,19680911,PRCP,0,,,Q,
BY000064390,19680912,PRCP,0,,,Q,
BY000064390,19680913,PRCP,0,,,Q,
BY000064390,19680914,PRCP,0,,,Q,
BY000064390,19680915,PRCP,0,,,Q,
BY000064390,19680916,PRCP,0,,,Q,
BY000064390,19680917,PRCP,0,,,Q,
BY000064390,19680918,PRCP,43,,,Q,
BY000064390,19680919,PRCP,117,,,Q,
BY000064390,19680920,PRCP,0,,,Q,
BY000064390,19680921,PRCP,0,,,Q,
BY000064390,19680922,PRCP,0,,,Q,
BY000064390,19680923,PRCP,0,,,Q,
BY000064390,19680924,PRCP,0,,,Q,
BY000064390,19680925,PRCP,0,,,Q,
BY000064390,19680926,PRCP,0,,,Q,
BY000064390,19680927,PRCP,0,,,Q,
BY000064390,19680928,PRCP,0,,,Q,
BY000064390,19680929,PRCP,42,,,Q,
BY000064390,19680930,PRCP,7,,,Q,
BY000064390,19681001,PRCP,7,,,Q,
BY000064390,19681002,PRCP,40,,,Q,
BY000064390,19681003,PRCP,68,,,Q,
BY000064390,19681004,PRCP,24,,,Q,
BY000064390,19681005,PRCP,0,,,Q,
BY000064390,19681006,PRCP,0,,,Q,
BY000064390,19681007,PRCP,0,,,Q,
BY000064390,19681008,PRCP,0,,,Q,
BY000064390,19681009,PRCP,0,,,Q,
BY000064390,19681010,PRCP,0,,,Q,
BY000064390,19681011,PRCP,0,,,Q,
BY000064390,19681012,PRCP,92,,,Q,
BY000064390,19681013,PRCP,262,,,Q,
BY000064390,19681014,PRCP,2,,,Q,
BY000064390,19681015,PRCP,47,,,Q,
BY000064390,19681016,PRCP,25,,,Q,
BY000064390,19681017,PRCP,0,,,Q,
BY000064390,19681018,PRCP,27,,,Q,
BY000064390,19681019,PRCP,0,,,Q,
BY000064390,19681020,PRCP,0,,,Q,
BY000064390,19681021,PRCP,7,,,Q,
BY000064390,19681022,PRCP,0,,,Q,
BY000064390,19681023,PRCP,0,,,Q,
BY000064390,19681024,PRCP,0,,,Q,
BY000064390,19681025,PRCP,170,,,Q,
BY000064390,19681026,PRCP,0,,,Q,
BY000064390,19681027,PRCP,0,,,Q,
BY000064390,19681028,PRCP,0,,,Q,
BY000064390,19681029,PRCP,55,,,Q,
BY000064390,19681030,PRCP,0,,,Q,
BY000064390,19681031,PRCP,0,,,Q,
BY000064390,19681101,PRCP,0,,,Q,
BY000064390,19681102,PRCP,43,,,Q,
BY000064390,19681103,PRCP,162,,,Q,
BY000064390,19681104,PRCP,11,,,Q,
BY000064390,19681105,PRCP,0,,,Q,
BY000064390,19681106,PRCP,7,,,Q,
BY000064390,19681107,PRCP,3,,,Q,
BY000064390,19681108,PRCP,62,,,Q,
BY000064390,19681109,PRCP,0,,,Q,
BY000064390,19681110,PRCP,15,,,Q,
BY000064390,19681111,PRCP,0,,,Q,
BY000064390,19681112,PRCP,40,,,Q,
BY000064390,19681113,PRCP,18,,,Q,
BY000064390,19681114,PRCP,55,,,Q,
BY000064390,19681115,PRCP,119,,,Q,
BY000064390,19681116,PRCP,12,,,Q,
BY000064390,19681117,PRCP,21,,,Q,
BY000064390,19681118,PRCP,48,,,Q,
BY000064390,19681119,PRCP,126,,,Q,
BY000064390,19681120,PRCP,314,,,Q,
BY000064390,19681121,PRCP,0,,,Q,
BY000064390,19681122,PRCP,0,,,Q,
BY000064390,19681123,PRCP,0,,,Q,
BY000064390,19681124,PRCP,0,,,Q,
BY000064390,19681125,PRCP,97,,,Q,
BY000064390,19681126,PRCP,74,,,Q,
BY000064390,19681127,PRCP,136,,,Q,
BY000064390,19681128,PRCP,73,,,Q,
BY000064390,19681129,PRCP,1,,,Q,
BY000064390,19681130,PRCP,14,,,Q,
BY000064390,19681201,PRCP,79,,,Q,
BY000064390,19681202,PRCP,6,,,Q,
BY000064390,19681203,PRCP,19,,,Q,
BY000064390,19681204,PRCP,5,,,Q,
BY000064390,19681205,PRCP,27,,,Q,
BY000064390,19681206,PRCP,128,,,Q,
BY000064390,19681207,PRCP,5,,,Q,
BY000064390,19681208,PRCP,2,,,Q,
BY000064390,19681209,PRCP,1,,,Q,
BY000064390,19681210,PRCP,0,,,Q,
BY000064390,19681211,PRCP,159,,,Q,
BY000064390,19681212,PRCP,0,,,Q,
BY000064390,19681213,PRCP,0,,,Q,
BY000064390,19681214,PRCP,63,,,Q,
BY000064390,19681215,PRCP,56,,,Q,
BY000064390,19681216,PRCP,5,,,Q,
BY000064390,19681217,PRCP,6,,,Q,
BY000064390,19681218,PRCP,7,,,Q,
BY000064390,19681219,PRCP,0,,,Q,
BY000064390,19681220,PRCP,0,,,Q,
BY000064390,19681221,PRCP,133,,,Q,
BY000064390,19681222,PRCP,6,,,Q,
BY000064390,19681223,PRCP,31,,,Q,
BY000064390,19681224,PRCP,2,,,Q,
BY000064390,19681225,PRCP,7,,,Q,
BY000064390,19681226,PRCP,5,,,Q,
BY000064390,19681227,PRCP,0,,,Q,
BY000064390,19681228,PRCP,3,,,Q,
BY000064390,19681229,PRCP,0,,,Q,
BY000064390,19681230,PRCP,0,,,Q,
BY000064390,19681231,PRCP,0,,,Q,
BY000064390,19690101,PRCP,19,,,Q,
BY000064390,19690102,PRCP,0,,,Q,
BY000064390,19690103,PRCP,319,,,Q,
BY000064390,19690104,PRCP,0,,,Q,
BY000064390,19690105,PRCP,69,,,Q,
BY000064390,19690106,PRCP,1,,,Q,
BY000064390,19690107,PRCP,0,,,Q,
BY000064390,19690108,PRCP,182,,,Q,
BY000064390,19690109,PRCP,0,,,Q,
BY000064390,19690110,PRCP,0,,,Q,
BY000064390,19690111,PRCP,0,,,Q,
BY000064390,19690112,PRCP,0,,,Q,
BY000064390,19690113,PRCP,19,,,Q,
BY000064390,19690114,PRCP,0,,,Q,
BY000064390,19690115,PRCP,46,,,Q,
BY000064390,19690116,PRCP,6,,,Q,
BY000064390,19690117,PRCP,3,,,Q,
BY000064390,19690118,PRCP,0,,,Q,
BY000064390,19690119,PRCP,0,,,Q,
BY000064390,19690120,PRCP,0,,,Q,
BY000064390,19690121,PRCP,49,,,Q,
BY000064390,19690122,PRCP,1,,,Q,
BY000064390,19690123,PRCP,0,,,Q,
BY000064390,19690124,PRCP,0,,,Q,
BY000064390,19690125,PRCP,0,,,Q,
BY000064390,19690126,PRCP,257,,,Q,
BY000064390,19690127,PRCP,0,,,Q,
BY000064390,19690128,PRCP,0,,,Q,
BY000064390,19690129,PRCP,764,,,Q,
BY000064390,19690130,PRCP,82,,,Q,
BY000064390,19690131,PRCP,0,,,Q,
BY000064390,19690201,PRCP,15,,,Q,
BY000064390,19690202,PRCP,0,,,Q,
BY000064390,19690203,PRCP,0,,,Q,
BY000064390,19690204,PRCP,0,,,Q,
BY000064390,19690205,PRCP,0,,,Q,
BY000064390,19690206,PRCP,0,,,Q,
BY000064390,19690207,PRCP,5,,,Q,
BY000064390,19690208,PRCP,4,,,Q,
BY000064390,19690209,PRCP,0,,,Q,
BY000064390,19690210,PRCP,103,,,Q,
BY000064390,19690211,PRCP,1,,,Q,
BY000064390,19690212,PRCP,0,,,Q,
BY000064390,19690213,PRCP,54,,,Q,
BY000064390,19690214,PRCP,11,,,Q,
BY000064390,19690215,PRCP,5,,,Q,
BY000064390,19690216,PRCP,3,,,Q,
BY000064390,19690217,PRCP,0,,,Q,
BY000064390,19690218,PRCP,57,,,Q,
BY000064390,19690219,PRCP,0,,,Q,
BY000064390,19690220,PRCP,82,,,Q,
BY000064390,19690221,PRCP,0,,,Q,
BY000064390,19690222,PRCP,5,,,Q,
BY000064390,19690223,PRCP,87,,,Q,
BY000064390,19690224,PRCP,16,,,Q,
BY000064390,19690225,PRCP,20,,,Q,
BY000064390,19690226,PRCP,21,,,Q,
BY000064390,19690227,PRCP,13,,,Q,
BY000064390,19690228,PRCP,0,,,Q,
BY000064390,19690301,PRCP,0,,,Q,
BY000064390,19690302,PRCP,8,,,Q,
BY000064390,19690303,PRCP,0,,,Q,
BY000064390,19690304,PRCP,16,,,Q,
BY000064390,19690305,PRCP,18,,,Q,
BY000064390,19690306,PRCP,28,,,Q,
BY000064390,19690307,PRCP,21,,,Q,
BY000064390,19690308,PRCP,0,,,Q,
BY000064390,19690309,PRCP,60,,,Q,
BY000064390,19690310,PRCP,15,,,Q,
BY000064390,19690311,PRCP,0,,,Q,
BY000064390,19690312,PRCP,6,,,Q,
BY000064390,19690313,PRCP,0,,,Q,
